MONTANT,FREQUENCE_RECH,REVENUE,ARPU_SEGMENT,FREQUENCE,DATA_VOLUME,REGULARITY,CHURN
6700.0,29.0,6946.0,2315.0,32.0,8721.0,61.0,0.0
1100.0,4.0,1099.0,366.0,4.0,0.0,28.0,0.0
3000.0,11.697949805585012,50.0,17.0,1.0,281.0,44.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,0.0
6500.0,13.0,6500.0,2167.0,13.0,0.0,26.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
10000.0,16.0,10501.0,3500.0,19.0,5814.0,62.0,0.0
32000.0,8.0,1240.0,413.0,30.0,281.0,60.0,0.0
500.0,1.0,518.0,173.0,2.0,116.0,22.0,0.0
2100.0,7.0,2695.0,898.0,10.0,1572.0,33.0,0.0
4200.0,20.0,4202.0,1401.0,21.0,79.0,52.0,0.0
8100.0,9.0,9102.0,3034.0,11.0,33408.0,51.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,1.0
200.0,1.0,186.0,62.0,2.0,281.0,16.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,30.0,0.0
18500.0,43.0,19301.0,6434.0,53.0,0.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
16300.0,15.0,27688.0,9229.0,30.0,0.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,45.0,0.0
5700.0,10.0,7551.0,2517.0,14.0,281.0,30.0,0.0
9500.0,30.0,9309.0,3103.0,37.0,7760.0,61.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,3.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,6.0,0.0
1000.0,2.0,1001.0,334.0,3.0,281.0,56.0,0.0
4050.0,10.0,4049.0,1350.0,9.0,1.0,52.0,0.0
400.0,2.0,399.0,133.0,3.0,281.0,15.0,0.0
13500.0,19.0,13350.0,4450.0,19.0,0.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,33.0,0.0
6300.0,17.0,6212.0,2071.0,26.0,0.0,56.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,1.0,4.0,0.0
5000.0,6.0,5012.0,1671.0,8.0,9819.0,39.0,0.0
6895.0,4.0,7395.0,2465.0,5.0,0.0,62.0,0.0
3750.0,8.0,3751.0,1250.0,10.0,6942.0,28.0,0.0
4500.0,9.0,4489.0,1496.0,12.0,9767.0,48.0,0.0
3150.0,8.0,2574.0,858.0,11.0,281.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,16.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
3600.0,7.0,2747.0,916.0,9.0,281.0,41.0,0.0
1000.0,1.0,990.0,330.0,1.0,2171.0,12.0,0.0
200.0,1.0,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
7400.0,14.0,7787.0,2596.0,15.0,6394.0,56.0,0.0
2000.0,2.0,3499.0,1166.0,7.0,281.0,56.0,0.0
4050.0,6.0,3736.0,1245.0,6.0,9.0,11.0,0.0
19500.0,34.0,20999.0,7000.0,36.0,196.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,1165.0,11.0,1.0
7300.0,23.0,7790.0,2597.0,28.0,525.0,61.0,0.0
5000.0,10.0,5501.0,1834.0,14.0,0.0,45.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,5.0,1.0
10100.0,22.0,10100.0,3367.0,22.0,4.0,56.0,0.0
2700.0,5.0,2701.0,900.0,6.0,1.0,47.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
8800.0,19.0,8799.0,2933.0,22.0,137.0,52.0,0.0
100.0,1.0,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
12000.0,3.0,14086.0,4695.0,16.0,0.0,38.0,0.0
100.0,1.0,191.0,64.0,3.0,26.0,3.0,0.0
2400.0,6.0,2401.0,800.0,10.0,301.0,37.0,0.0
6000.0,12.0,6500.0,2167.0,13.0,281.0,53.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,7.0,0.0
700.0,7.0,704.0,235.0,8.0,555.0,18.0,0.0
550.0,1.0,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
1300.0,9.0,1310.0,437.0,10.0,1797.0,18.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,5.0,0.0
900.0,7.0,899.0,300.0,8.0,281.0,16.0,0.0
2000.0,4.0,2001.0,667.0,8.0,281.0,9.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,140.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,10.0,0.0
500.0,2.0,499.0,166.0,2.0,61.0,4.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,1.0,12.0,0.0
7800.0,15.0,8999.0,3000.0,17.0,2591.0,58.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,20.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,13.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,1.0,43.0,0.0
6000.0,11.0,6487.0,2162.0,15.0,1390.0,41.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
9100.0,19.0,9000.0,3000.0,26.0,0.0,50.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,38.0,1.0
1700.0,4.0,1693.0,564.0,5.0,281.0,27.0,0.0
6000.0,12.0,6002.0,2001.0,14.0,281.0,59.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
42550.0,73.0,44731.0,14910.0,74.0,23526.0,62.0,0.0
2000.0,2.0,614.0,205.0,2.0,0.0,2.0,0.0
6000.0,12.0,5999.0,2000.0,12.0,281.0,48.0,0.0
500.0,1.0,430.0,143.0,1.0,820.0,4.0,0.0
2650.0,11.0,2983.0,994.0,15.0,579.0,59.0,0.0
1000.0,1.0,990.0,330.0,1.0,2871.0,18.0,1.0
3000.0,11.697949805585012,301.0,100.0,1.0,281.0,10.0,0.0
3000.0,11.697949805585012,500.0,167.0,3.0,0.0,19.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,7.0,1.0
9700.0,17.0,11199.0,3733.0,18.0,406.0,12.0,0.0
1500.0,7.0,1498.0,499.0,9.0,602.0,19.0,0.0
4000.0,5.0,4488.0,1496.0,9.0,2308.0,52.0,0.0
3000.0,11.697949805585012,8.0,3.0,1.0,281.0,1.0,0.0
2500.0,5.0,2503.0,834.0,6.0,281.0,62.0,0.0
3000.0,5.0,3990.0,1330.0,7.0,1886.0,56.0,0.0
2500.0,5.0,2470.0,823.0,6.0,2171.0,43.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,624.0,6.0,0.0
7600.0,16.0,6901.0,2300.0,18.0,0.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,14.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,0.0
9000.0,4.0,13900.0,4633.0,5.0,7925.0,61.0,0.0
1000.0,2.0,1000.0,333.0,13.0,281.0,21.0,0.0
12550.0,32.0,12802.0,4267.0,33.0,0.0,62.0,0.0
500.0,1.0,500.0,167.0,1.0,281.0,6.0,0.0
2100.0,7.0,2300.0,767.0,8.0,442.0,14.0,0.0
29650.0,63.0,29521.0,9840.0,63.0,0.0,60.0,0.0
800.0,4.0,900.0,300.0,8.0,281.0,22.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,3.0,0.0
150.0,1.0,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
9100.0,40.0,9300.0,3100.0,42.0,3954.0,58.0,0.0
1500.0,2.0,1990.0,663.0,5.0,157.0,17.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,4054.0,33.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
1000.0,2.0,1000.0,333.0,2.0,12.0,25.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
6400.0,19.0,7146.0,2382.0,22.0,7906.0,60.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,3.0,1.0
5550.0,20.0,5451.0,1817.0,23.0,281.0,53.0,0.0
2500.0,3.0,2470.0,823.0,3.0,8131.0,59.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
4700.0,10.0,6050.0,2017.0,15.0,1.0,48.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,9.0,1.0
1500.0,3.0,1490.0,497.0,2.0,3565.0,24.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
700.0,2.0,700.0,233.0,2.0,3.0,12.0,0.0
3500.0,6.0,3498.0,1166.0,8.0,50.0,8.0,0.0
4000.0,5.0,3519.0,1173.0,11.0,4813.0,24.0,0.0
100.0,1.0,3000.0,1000.0,14.142970776413627,281.0,27.0,0.0
4900.0,14.0,5100.0,1700.0,15.0,16786.0,35.0,0.0
11500.0,22.0,13902.0,4634.0,34.0,0.0,59.0,0.0
6300.0,18.0,6802.0,2267.0,21.0,2.0,58.0,0.0
4100.0,7.0,4070.0,1357.0,8.0,9298.0,13.0,0.0
150.0,1.0,150.0,50.0,1.0,63.0,10.0,0.0
100.0,1.0,141.0,47.0,1.0,21.0,3.0,1.0
2800.0,5.0,2509.0,836.0,9.0,0.0,44.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,0.0
3200.0,6.0,3695.0,1232.0,9.0,2619.0,39.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,6.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,11.0,0.0
6500.0,11.0,6349.0,2116.0,14.0,281.0,42.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,1.0,12.0,0.0
22850.0,71.0,22751.0,7584.0,77.0,281.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
8400.0,10.0,8435.0,2812.0,16.0,30235.0,39.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
1500.0,3.0,1500.0,500.0,3.0,281.0,54.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
8500.0,10.0,8501.0,2834.0,12.0,281.0,52.0,0.0
1200.0,17.0,910.0,303.0,18.0,281.0,49.0,0.0
11300.0,24.0,12302.0,4101.0,27.0,281.0,55.0,0.0
19650.0,22.0,20698.0,6899.0,28.0,281.0,55.0,0.0
200.0,1.0,200.0,67.0,1.0,281.0,49.0,0.0
16100.0,29.0,16000.0,5333.0,27.0,281.0,60.0,0.0
3500.0,18.0,3498.0,1166.0,19.0,1515.0,45.0,0.0
500.0,1.0,306.0,102.0,4.0,365.0,14.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,3.0,1.0
7400.0,7.0,7202.0,2401.0,9.0,19077.0,58.0,0.0
200.0,1.0,3000.0,1000.0,14.142970776413627,0.0,11.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,0.0
800.0,4.0,592.0,197.0,3.0,281.0,6.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,1.0,10.0,0.0
14500.0,29.0,13750.0,4583.0,29.0,281.0,59.0,0.0
16900.0,46.0,16179.0,5393.0,45.0,229.0,62.0,0.0
1400.0,5.0,1399.0,466.0,5.0,0.0,48.0,0.0
3500.0,7.0,3501.0,1167.0,7.0,1.0,23.0,0.0
6000.0,19.0,5979.0,1993.0,30.0,2769.0,51.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
500.0,1.0,1001.0,334.0,5.0,0.0,13.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,4.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,341.0,2.0,1.0
2000.0,3.0,2000.0,667.0,3.0,1.0,11.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,51.0,0.0
5000.0,5.0,5000.0,1667.0,5.0,281.0,33.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,10.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,2.0,10.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,26.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,0.0
700.0,6.0,803.0,268.0,12.0,1.0,36.0,0.0
3900.0,6.0,2948.0,983.0,6.0,281.0,52.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,6.0,0.0
14200.0,24.0,14399.0,4800.0,26.0,0.0,48.0,0.0
7113.0,15.0,6173.0,2058.0,18.0,3741.0,59.0,0.0
5500.0,11.0,5411.0,1804.0,13.0,1.0,58.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
700.0,2.0,1189.0,396.0,4.0,2474.0,19.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,3.0,1.0
3000.0,11.697949805585012,48.0,16.0,3.0,281.0,23.0,0.0
5400.0,13.0,4903.0,1634.0,17.0,281.0,51.0,0.0
7000.0,12.0,7500.0,2500.0,17.0,134.0,58.0,0.0
9700.0,13.0,11202.0,3734.0,34.0,4217.0,55.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3100.0,7.0,3110.0,1037.0,10.0,2800.0,36.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,11.0,31.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,6.0,0.0
7200.0,15.0,7697.0,2566.0,22.0,3475.0,58.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,10.0,1.0
5700.0,10.0,4812.0,1604.0,9.0,4087.0,61.0,0.0
600.0,2.0,649.0,216.0,4.0,0.0,24.0,0.0
950.0,6.0,949.0,316.0,6.0,244.0,7.0,0.0
2000.0,11.0,2035.0,678.0,13.0,0.0,48.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,0.0
4000.0,13.0,3503.0,1168.0,13.0,0.0,55.0,0.0
9500.0,15.0,9979.0,3326.0,18.0,11393.0,62.0,0.0
3000.0,11.697949805585012,1.0,0.0,1.0,281.0,2.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
4500.0,13.0,4809.0,1603.0,19.0,3710.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,4.0,25.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
500.0,4.0,500.0,167.0,4.0,370.0,19.0,0.0
2500.0,5.0,2700.0,900.0,5.0,0.0,56.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
3750.0,6.0,3555.0,1185.0,8.0,3525.0,30.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,294.0,24.0,0.0
100.0,1.0,91.0,30.0,2.0,15.0,10.0,0.0
5200.0,13.0,5035.0,1678.0,17.0,35.0,44.0,0.0
2700.0,6.0,2700.0,900.0,8.0,1.0,53.0,0.0
7500.0,9.0,7500.0,2500.0,10.0,281.0,27.0,0.0
1500.0,3.0,1496.0,499.0,4.0,0.0,8.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,0.0
500.0,1.0,490.0,163.0,1.0,257.0,7.0,0.0
200.0,1.0,196.0,65.0,2.0,281.0,1.0,1.0
600.0,5.0,600.0,200.0,5.0,186.0,24.0,0.0
6400.0,13.0,7019.0,2340.0,22.0,3146.0,54.0,0.0
3000.0,11.697949805585012,20.0,7.0,1.0,281.0,1.0,1.0
1500.0,3.0,1500.0,500.0,3.0,1102.0,24.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
1300.0,8.0,1301.0,434.0,10.0,1130.0,27.0,0.0
3700.0,8.0,3701.0,1234.0,9.0,0.0,51.0,0.0
9600.0,19.0,10090.0,3363.0,26.0,15592.0,55.0,0.0
700.0,3.0,700.0,233.0,3.0,0.0,39.0,0.0
3000.0,11.697949805585012,500.0,167.0,1.0,281.0,29.0,0.0
400.0,2.0,400.0,133.0,5.0,0.0,15.0,0.0
6000.0,3.0,6121.0,2040.0,9.0,1445.0,57.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,500.0,167.0,10.0,281.0,24.0,0.0
2700.0,6.0,2521.0,840.0,9.0,281.0,23.0,0.0
17500.0,33.0,18500.0,6167.0,34.0,281.0,60.0,0.0
10250.0,16.0,9461.0,3154.0,18.0,7909.0,62.0,0.0
4600.0,7.0,3902.0,1301.0,9.0,4898.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,1.0
7100.0,14.0,7119.0,2373.0,16.0,1.0,54.0,0.0
4000.0,8.0,4000.0,1333.0,8.0,281.0,42.0,0.0
7600.0,8.0,7599.0,2533.0,11.0,15293.0,57.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
3450.0,24.0,3548.0,1183.0,25.0,3497.0,48.0,0.0
350.0,2.0,350.0,117.0,2.0,0.0,46.0,0.0
2700.0,6.0,2699.0,900.0,7.0,281.0,16.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,1892.0,27.0,0.0
4000.0,8.0,4539.0,1513.0,10.0,1874.0,58.0,0.0
3000.0,11.697949805585012,10.0,3.0,1.0,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,3.0,0.0
1955.0,2.0,1952.0,651.0,4.0,275.0,20.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,0.0
300.0,1.0,299.0,100.0,3.0,0.0,31.0,0.0
900.0,9.0,262.0,87.0,17.0,0.0,45.0,0.0
4250.0,6.0,3573.0,1191.0,14.0,1775.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
20400.0,39.0,21654.0,7218.0,79.0,49056.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
1850.0,9.0,2083.0,694.0,9.0,251.0,52.0,0.0
3000.0,6.0,3500.0,1167.0,17.0,16.0,35.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
4800.0,7.0,5415.0,1805.0,13.0,12994.0,60.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,3.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,8.0,0.0
2700.0,8.0,2701.0,900.0,13.0,73.0,33.0,0.0
25550.0,48.0,26548.0,8849.0,50.0,1913.0,62.0,0.0
9600.0,22.0,10092.0,3364.0,32.0,12969.0,61.0,0.0
12000.0,7.0,14000.0,4667.0,29.0,271.0,49.0,0.0
200.0,1.0,3000.0,1000.0,14.142970776413627,281.0,5.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,12.0,1.0
2150.0,16.0,2149.0,716.0,16.0,1198.0,29.0,0.0
14000.0,28.0,15000.0,5000.0,30.0,281.0,62.0,0.0
3700.0,5.0,3701.0,1234.0,8.0,3910.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,52.0,0.0
33650.0,74.0,33990.0,11330.0,79.0,0.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,1.0
4400.0,11.0,4389.0,1463.0,12.0,1339.0,34.0,0.0
4550.0,23.0,4541.0,1514.0,28.0,964.0,34.0,0.0
4650.0,15.0,4899.0,1633.0,19.0,62.0,51.0,0.0
8800.0,21.0,9059.0,3020.0,22.0,281.0,58.0,0.0
300.0,1.0,301.0,100.0,3.0,281.0,8.0,0.0
2500.0,3.0,2499.0,833.0,9.0,281.0,25.0,0.0
3000.0,3.0,2970.0,990.0,3.0,6056.0,44.0,0.0
3400.0,8.0,3401.0,1134.0,10.0,78.0,51.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,3.0,1.0
400.0,2.0,600.0,200.0,3.0,1025.0,22.0,0.0
2700.0,6.0,2699.0,900.0,6.0,281.0,19.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
18500.0,35.0,19499.0,6500.0,37.0,0.0,59.0,0.0
5800.0,6.0,5515.0,1838.0,21.0,0.0,35.0,0.0
10050.0,33.0,10150.0,3383.0,37.0,2098.0,52.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,32.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,26.0,0.0
1450.0,4.0,1450.0,483.0,5.0,281.0,51.0,0.0
2000.0,4.0,1999.0,666.0,4.0,281.0,22.0,0.0
3800.0,12.0,3720.0,1240.0,15.0,3617.0,35.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,9.0,3.0,1.0,0.0,4.0,0.0
8000.0,18.0,8498.0,2833.0,21.0,115.0,61.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,11.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
500.0,1.0,501.0,167.0,2.0,281.0,11.0,0.0
1900.0,9.0,1790.0,597.0,9.0,3349.0,21.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,7.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,14.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,40.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
21500.0,29.0,22951.0,7650.0,30.0,42901.0,62.0,0.0
500.0,1.0,3000.0,1000.0,14.142970776413627,281.0,9.0,0.0
2100.0,14.0,2194.0,731.0,18.0,729.0,55.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,704.0,3.0,1.0
4750.0,19.0,4750.0,1583.0,19.0,10342.0,39.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
800.0,2.0,463.0,154.0,4.0,4.0,60.0,0.0
6100.0,21.0,6191.0,2064.0,28.0,8194.0,48.0,0.0
1000.0,2.0,1001.0,334.0,3.0,49.0,24.0,0.0
7600.0,16.0,8601.0,2867.0,20.0,281.0,58.0,0.0
7000.0,9.0,7003.0,2334.0,9.0,281.0,19.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,6.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,14.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,0.0
6450.0,11.0,6439.0,2146.0,17.0,10724.0,62.0,0.0
3000.0,6.0,3000.0,1000.0,6.0,281.0,19.0,0.0
5500.0,11.0,5705.0,1902.0,12.0,13048.0,52.0,0.0
7000.0,10.0,6998.0,2333.0,18.0,281.0,39.0,0.0
1000.0,2.0,1000.0,333.0,2.0,0.0,26.0,0.0
3000.0,11.697949805585012,22.0,7.0,1.0,281.0,5.0,1.0
1000.0,1.0,1000.0,333.0,1.0,281.0,47.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,3.0,0.0
1500.0,3.0,1491.0,497.0,3.0,281.0,5.0,0.0
4600.0,14.0,4600.0,1533.0,16.0,1186.0,34.0,0.0
3000.0,11.697949805585012,250.0,83.0,5.0,281.0,20.0,0.0
2000.0,4.0,1558.0,519.0,7.0,281.0,15.0,0.0
12950.0,29.0,13447.0,4482.0,37.0,0.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,7.0,1.0
500.0,1.0,501.0,167.0,1.0,281.0,49.0,0.0
6300.0,28.0,5439.0,1813.0,30.0,3966.0,33.0,0.0
1500.0,3.0,1500.0,500.0,3.0,0.0,10.0,0.0
3500.0,12.0,3500.0,1167.0,11.0,3363.0,31.0,0.0
10000.0,20.0,10012.0,3337.0,23.0,2768.0,50.0,0.0
400.0,2.0,405.0,135.0,3.0,1369.0,21.0,0.0
2200.0,5.0,2699.0,900.0,6.0,281.0,31.0,0.0
8800.0,40.0,9046.0,3015.0,46.0,12668.0,60.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,30.0,0.0
3000.0,11.697949805585012,2.0,1.0,1.0,281.0,4.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
1500.0,3.0,1500.0,500.0,3.0,281.0,19.0,0.0
4500.0,7.0,5498.0,1833.0,11.0,281.0,33.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,17.0,0.0
